suite,family,scale,split,time_limit,solver_seeds,path,relative_path,instance,method,seed,training_seed,run_label,warm_start,started_at,status,solving_time,end_to_end_time,cutsel_callback_calls,cutsel_callback_time,cutsel_feature_time,cutsel_device_transfer_time,cutsel_policy_inference_time,cutsel_structure_rerank_time,cutsel_root_calls,cutsel_nonroot_calls,nodes,gap,primal_dual_integral,best_objective,schedule_total_wait,schedule_max_wait,schedule_cadence_cv,schedule_cadence_deviation_sum,n_solutions,has_incumbent,solution_file,solution_write_error,acs_weights,acs_weight_source,policy_model,feature_dim,structure_rerank,decode_type,error
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f024_m024_proc100.lp,spbs\cie_ood_n048_f024_m024_proc100.lp,cie_ood_n048_f024_m024_proc100.lp,proposed,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.021341600018786266,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,True,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f024_m024_proc100.lp,spbs\cie_ood_n048_f024_m024_proc100.lp,cie_ood_n048_f024_m024_proc100.lp,scip_default,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.020173900004010648,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f024_m024_proc100.lp,spbs\cie_ood_n048_f024_m024_proc100.lp,cie_ood_n048_f024_m024_proc100.lp,adaptive_cutsel,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.024242399987997487,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f024_m024_proc100.lp,spbs\cie_ood_n048_f024_m024_proc100.lp,cie_ood_n048_f024_m024_proc100.lp,hem,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.024298000003909692,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f024_m024_proc100.lp,spbs\cie_ood_n048_f024_m024_proc100.lp,cie_ood_n048_f024_m024_proc100.lp,rdmct_feature_only,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.025142200000118464,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f036_m012_proc100.lp,spbs\cie_ood_n048_f036_m012_proc100.lp,cie_ood_n048_f036_m012_proc100.lp,hem_structure,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.0276484000205528,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,True,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f036_m012_proc100.lp,spbs\cie_ood_n048_f036_m012_proc100.lp,cie_ood_n048_f036_m012_proc100.lp,proposed,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.027327699994202703,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,True,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f036_m012_proc100.lp,spbs\cie_ood_n048_f036_m012_proc100.lp,cie_ood_n048_f036_m012_proc100.lp,scip_default,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.02461220000986941,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f036_m012_proc100.lp,spbs\cie_ood_n048_f036_m012_proc100.lp,cie_ood_n048_f036_m012_proc100.lp,adaptive_cutsel,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.02420929999789223,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f036_m012_proc100.lp,spbs\cie_ood_n048_f036_m012_proc100.lp,cie_ood_n048_f036_m012_proc100.lp,hem,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.025029799988260493,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f036_m012_proc100.lp,spbs\cie_ood_n048_f036_m012_proc100.lp,cie_ood_n048_f036_m012_proc100.lp,rdmct_feature_only,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.023948899994138628,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f036_m012_proc100.lp,spbs\cie_ood_n048_f036_m012_proc100.lp,cie_ood_n048_f036_m012_proc100.lp,hem_beam,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.024512700008926913,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f016_m048_proc100.lp,spbs\cie_ood_n064_f016_m048_proc100.lp,cie_ood_n064_f016_m048_proc100.lp,proposed,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.02612090000184253,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,True,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f016_m048_proc100.lp,spbs\cie_ood_n064_f016_m048_proc100.lp,cie_ood_n064_f016_m048_proc100.lp,scip_default,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.024045700003625825,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f016_m048_proc100.lp,spbs\cie_ood_n064_f016_m048_proc100.lp,cie_ood_n064_f016_m048_proc100.lp,adaptive_cutsel,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.02296629999182187,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f016_m048_proc100.lp,spbs\cie_ood_n064_f016_m048_proc100.lp,cie_ood_n064_f016_m048_proc100.lp,hem,3,1,trainseed_1,auto,2026-07-24T12:56:19,,,0.020517800003290176,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f016_m048_proc100.lp,spbs\cie_ood_n064_f016_m048_proc100.lp,cie_ood_n064_f016_m048_proc100.lp,rdmct_feature_only,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.019166599988238886,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f016_m048_proc100.lp,spbs\cie_ood_n064_f016_m048_proc100.lp,cie_ood_n064_f016_m048_proc100.lp,hem_beam,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.019560699991416186,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f016_m048_proc100.lp,spbs\cie_ood_n064_f016_m048_proc100.lp,cie_ood_n064_f016_m048_proc100.lp,hem_structure,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.019857400009641424,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,True,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f032_m032_proc100.lp,spbs\cie_ood_n064_f032_m032_proc100.lp,cie_ood_n064_f032_m032_proc100.lp,scip_default,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.021075199998449534,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f032_m032_proc100.lp,spbs\cie_ood_n064_f032_m032_proc100.lp,cie_ood_n064_f032_m032_proc100.lp,adaptive_cutsel,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.02116900001419708,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f032_m032_proc100.lp,spbs\cie_ood_n064_f032_m032_proc100.lp,cie_ood_n064_f032_m032_proc100.lp,hem,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.02093800000147894,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f032_m032_proc100.lp,spbs\cie_ood_n064_f032_m032_proc100.lp,cie_ood_n064_f032_m032_proc100.lp,rdmct_feature_only,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.019852800003718585,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f032_m032_proc100.lp,spbs\cie_ood_n064_f032_m032_proc100.lp,cie_ood_n064_f032_m032_proc100.lp,hem_beam,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.020143000001553446,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f032_m032_proc100.lp,spbs\cie_ood_n064_f032_m032_proc100.lp,cie_ood_n064_f032_m032_proc100.lp,hem_structure,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.02044910000404343,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,True,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f032_m032_proc100.lp,spbs\cie_ood_n064_f032_m032_proc100.lp,cie_ood_n064_f032_m032_proc100.lp,proposed,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.020992399979149923,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,True,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f048_m016_proc100.lp,spbs\cie_ood_n064_f048_m016_proc100.lp,cie_ood_n064_f048_m016_proc100.lp,adaptive_cutsel,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.021851600002264604,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f048_m016_proc100.lp,spbs\cie_ood_n064_f048_m016_proc100.lp,cie_ood_n064_f048_m016_proc100.lp,hem,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.02171129998168908,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f048_m016_proc100.lp,spbs\cie_ood_n064_f048_m016_proc100.lp,cie_ood_n064_f048_m016_proc100.lp,rdmct_feature_only,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.02143999998224899,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f048_m016_proc100.lp,spbs\cie_ood_n064_f048_m016_proc100.lp,cie_ood_n064_f048_m016_proc100.lp,hem_beam,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.02224479999858886,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f048_m016_proc100.lp,spbs\cie_ood_n064_f048_m016_proc100.lp,cie_ood_n064_f048_m016_proc100.lp,hem_structure,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.021883699984755367,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,True,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f048_m016_proc100.lp,spbs\cie_ood_n064_f048_m016_proc100.lp,cie_ood_n064_f048_m016_proc100.lp,proposed,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.022489700000733137,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,True,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f048_m016_proc100.lp,spbs\cie_ood_n064_f048_m016_proc100.lp,cie_ood_n064_f048_m016_proc100.lp,scip_default,3,1,trainseed_1,auto,2026-07-24T12:56:20,,,0.022983800008660182,0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,False,,,,,,,False,,MemoryError: SCIP: insufficient memory error!
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f010_m030_proc100.lp,spbs\cie_ood_n040_f010_m030_proc100.lp,cie_ood_n040_f010_m030_proc100.lp,hem,3,2,trainseed_2,auto,2026-07-24T12:56:24,timelimit,1200.0,1199.5767928000132,1,0.3051162999763619,0.0157315731048584,0.0,0.28516530990600586,0.0,1,0,59724,0.20043103448275862,42928.344774286015,4456.0,229319.0,10000.0,0.09907919206392059,60.0,20,True,D:\git\git\RDMCT-A3C\cie\results\ood\cie_ood_1200s_compact_final_v1\seed3\solutions\cie_ood__cie_ood_n040_f010_m030_proc100__hem__solverseed_3__trainseed_2__trainseed_2.sol,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f010_m030_proc100.lp,spbs\cie_ood_n040_f010_m030_proc100.lp,cie_ood_n040_f010_m030_proc100.lp,rdmct_feature_only,3,2,trainseed_2,auto,2026-07-24T13:16:24,timelimit,1200.0,1200.0036664000072,1,0.08004659999278374,0.03228473663330078,0.0,0.01588749885559082,0.0,1,0,67615,0.19463806970509384,38358.31686084281,4456.0,230028.24,10000.0,0.14486531697940908,169.0,18,True,D:\git\git\RDMCT-A3C\cie\results\ood\cie_ood_1200s_compact_final_v1\seed3\solutions\cie_ood__cie_ood_n040_f010_m030_proc100__rdmct_feature_only__solverseed_3__trainseed_2__trainseed_2.sol,,,,D:\git\git\RDMCT-A3C\cie\models\feature_only\seed_2\itr_60.pkl,23,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f010_m030_proc100.lp,spbs\cie_ood_n040_f010_m030_proc100.lp,cie_ood_n040_f010_m030_proc100.lp,hem_beam,3,2,trainseed_2,auto,2026-07-24T13:36:24,timelimit,1200.0,17642.908275299997,1,0.15802580001764,0.02005481719970703,0.001001119613647461,0.13381195068359375,0.0,1,0,79796,0.20043103448275862,38943.45198831627,4456.0,229319.0,10000.0,0.09907919206392059,60.0,20,True,D:\git\git\RDMCT-A3C\cie\results\ood\cie_ood_1200s_compact_final_v1\seed3\solutions\cie_ood__cie_ood_n040_f010_m030_proc100__hem_beam__solverseed_3__trainseed_2__trainseed_2.sol,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f010_m030_proc100.lp,spbs\cie_ood_n040_f010_m030_proc100.lp,cie_ood_n040_f010_m030_proc100.lp,hem_structure,3,2,trainseed_2,auto,2026-07-24T18:30:27,timelimit,1200.0,1199.971598700009,1,0.06141809999826364,0.05200767517089844,0.0015110969543457031,0.003999233245849609,0.0020024776458740234,1,0,104827,0.2303552206673843,37444.91416060447,4572.0,230719.0,10000.0,0.25898113656966215,237.0,14,True,D:\git\git\RDMCT-A3C\cie\results\ood\cie_ood_1200s_compact_final_v1\seed3\solutions\cie_ood__cie_ood_n040_f010_m030_proc100__hem_structure__solverseed_3__trainseed_2__trainseed_2.sol,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f010_m030_proc100.lp,spbs\cie_ood_n040_f010_m030_proc100.lp,cie_ood_n040_f010_m030_proc100.lp,proposed,3,2,trainseed_2,auto,2026-07-24T18:50:27,timelimit,1200.0,1200.0527636999905,1,0.06315349999931641,0.015999555587768555,0.0010008811950683594,0.008226156234741211,0.0020008087158203125,1,0,110123,0.2303552206673843,36821.64330309812,4572.0,230719.0,10000.0,0.25898113656966215,237.0,14,True,D:\git\git\RDMCT-A3C\cie\results\ood\cie_ood_1200s_compact_final_v1\seed3\solutions\cie_ood__cie_ood_n040_f010_m030_proc100__proposed__solverseed_3__trainseed_2__trainseed_2.sol,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f020_m020_proc100.lp,spbs\cie_ood_n040_f020_m020_proc100.lp,cie_ood_n040_f020_m020_proc100.lp,rdmct_feature_only,3,2,trainseed_2,auto,2026-07-24T19:10:27,timelimit,1200.0,1199.9713903999946,1,0.10940009998739697,0.03200340270996094,0.0009124279022216797,0.036115407943725586,0.0,1,0,90287,2.460689655172414,86162.7142287764,10036.0,195008.0,10000.0,0.6899849978632568,73.0,1,True,D:\git\git\RDMCT-A3C\cie\results\ood\cie_ood_1200s_compact_final_v1\seed3\solutions\cie_ood__cie_ood_n040_f020_m020_proc100__rdmct_feature_only__solverseed_3__trainseed_2__trainseed_2.sol,,,,D:\git\git\RDMCT-A3C\cie\models\feature_only\seed_2\itr_60.pkl,23,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f020_m020_proc100.lp,spbs\cie_ood_n040_f020_m020_proc100.lp,cie_ood_n040_f020_m020_proc100.lp,hem_beam,3,2,trainseed_2,auto,2026-07-24T19:30:27,timelimit,1200.0,1199.9739904000016,1,0.0882467000046745,0.014113426208496094,0.0010006427764892578,0.03099799156188965,0.0,1,0,93229,2.5226395226395226,86732.76205659626,10036.0,195008.0,10000.0,0.6899849978632568,73.0,1,True,D:\git\git\RDMCT-A3C\cie\results\ood\cie_ood_1200s_compact_final_v1\seed3\solutions\cie_ood__cie_ood_n040_f020_m020_proc100__hem_beam__solverseed_3__trainseed_2__trainseed_2.sol,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f020_m020_proc100.lp,spbs\cie_ood_n040_f020_m020_proc100.lp,cie_ood_n040_f020_m020_proc100.lp,hem_structure,3,2,trainseed_2,auto,2026-07-24T19:50:27,timelimit,1200.0,1199.999526300002,1,0.08005690001300536,0.032000064849853516,0.0009996891021728516,0.003998517990112305,0.0010018348693847656,1,0,102375,2.5177006659656502,86724.68114786767,10036.0,195008.0,10000.0,0.6899849978632568,73.0,1,True,D:\git\git\RDMCT-A3C\cie\results\ood\cie_ood_1200s_compact_final_v1\seed3\solutions\cie_ood__cie_ood_n040_f020_m020_proc100__hem_structure__solverseed_3__trainseed_2__trainseed_2.sol,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f020_m020_proc100.lp,spbs\cie_ood_n040_f020_m020_proc100.lp,cie_ood_n040_f020_m020_proc100.lp,proposed,3,2,trainseed_2,auto,2026-07-24T20:10:27,timelimit,1200.0,1200.0116695000033,1,0.16842890001134947,0.14671087265014648,0.0010001659393310547,0.0050008296966552734,0.002000093460083008,1,0,101777,2.5177006659656502,86724.88043045037,10036.0,195008.0,10000.0,0.6899849978632568,73.0,1,True,D:\git\git\RDMCT-A3C\cie\results\ood\cie_ood_1200s_compact_final_v1\seed3\solutions\cie_ood__cie_ood_n040_f020_m020_proc100__proposed__solverseed_3__trainseed_2__trainseed_2.sol,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f020_m020_proc100.lp,spbs\cie_ood_n040_f020_m020_proc100.lp,cie_ood_n040_f020_m020_proc100.lp,hem,3,2,trainseed_2,auto,2026-07-24T20:30:27,timelimit,1200.0,1199.9371993000095,1,0.09295449999626726,0.014999151229858398,0.0010004043579101562,0.03300189971923828,0.0,1,0,93095,2.5226395226395226,86732.60263053008,10036.0,195008.0,10000.0,0.6899849978632568,73.0,1,True,D:\git\git\RDMCT-A3C\cie\results\ood\cie_ood_1200s_compact_final_v1\seed3\solutions\cie_ood__cie_ood_n040_f020_m020_proc100__hem__solverseed_3__trainseed_2__trainseed_2.sol,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f030_m010_proc100.lp,spbs\cie_ood_n040_f030_m010_proc100.lp,cie_ood_n040_f030_m010_proc100.lp,hem_beam,3,2,trainseed_2,auto,2026-07-24T20:50:27,timelimit,1200.0,1200.0408859000017,1,0.13341459998628125,0.01900506019592285,0.00099945068359375,0.06351208686828613,0.0,1,0,116481,0.2961165048543689,47971.34977252981,3471.0,136811.0,10000.0,0.5321528554513636,583.0,9,True,D:\git\git\RDMCT-A3C\cie\results\ood\cie_ood_1200s_compact_final_v1\seed3\solutions\cie_ood__cie_ood_n040_f030_m010_proc100__hem_beam__solverseed_3__trainseed_2__trainseed_2.sol,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f030_m010_proc100.lp,spbs\cie_ood_n040_f030_m010_proc100.lp,cie_ood_n040_f030_m010_proc100.lp,hem_structure,3,2,trainseed_2,auto,2026-07-24T21:10:27,timelimit,1200.0,1199.9904621000169,1,0.06624139999621548,0.04999995231628418,0.0009975433349609375,0.006002664566040039,0.0019998550415039062,1,0,59589,2.9093041438623923,90124.73,10000.0,136824.0,10000.0,1.9560940968126308,12386.0,1,True,D:\git\git\RDMCT-A3C\cie\results\ood\cie_ood_1200s_compact_final_v1\seed3\solutions\cie_ood__cie_ood_n040_f030_m010_proc100__hem_structure__solverseed_3__trainseed_2__trainseed_2.sol,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,greedy,
