al_utilization,atr_utilization,ch2_utilization,ch3_utilization,clean_count,clean_time_share,cmax,gap,instance,lllower_capacity_utilization,llupper_capacity_utilization,mean_cycle_time,method,p95_cycle_time,path,pdi,pec_peak_in_tool,physically_feasible,run_label,solution_file,solver_seed,solving_time,status,suite,throughput_wph,total_wafers,training_seed,validation_note,vtr_utilization,warm_start
0.3265306119117037,0.6612244891211995,0.404081632240733,0.404081632240733,0,0.0,980.000001,0.0,cie_core_n016_f016_m000_proc110.lp,0.25102040790712205,0.25918367320491464,416.00000000000006,scip_default,499.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n016_f016_m000_proc110.lp,0.0,0,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n016_f016_m000_proc110__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,0.23688099999981205,optimal,cie_core,58.775510144106626,16,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.06530612238234104,auto
0.38866396729662794,0.7870445337756709,0.3935222668878362,0.39352226688783787,0,0.0,1235.000001,0.0,cie_core_n024_f024_m000_proc090.lp,0.3174089066255814,0.33198380539920336,391.66666666666714,scip_default,485.99999999999994,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc090.lp,200.0,0,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n024_f024_m000_proc090__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,2.221313399999417,optimal,cie_core,69.9595141133931,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.0777327934593253,auto
0.38866396729662805,0.7870445337756716,0.39352226688783626,0.39352226688783704,0,0.0,1235.000001,0.0,cie_core_n024_f024_m000_proc090.lp,0.31740890662558063,0.33198380539920336,391.6666666666669,scip_default,486.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc090.lp,200.0,0,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n024_f024_m000_proc090__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,2.2828726999996434,optimal,cie_core,69.9595141133931,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07773279345932549,auto
0.37854889560051364,0.7665615135910397,0.4258675075505776,0.4258675075505776,0,0.0,1268.000001,0.0,cie_core_n024_f024_m000_proc100.lp,0.30914826474041934,0.30599369061041504,400.3333333333333,scip_default,486.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc100.lp,200.0,0,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n024_f024_m000_proc100__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,2.3507716999993136,optimal,cie_core,68.13880120809242,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07570977912010288,auto
0.3785488956005138,0.7665615135910397,0.4258675075505776,0.4258675075505776,0,0.0,1268.000001,0.0,cie_core_n024_f024_m000_proc100.lp,0.30914826474041934,0.30599369061041504,400.3333333333334,scip_default,486.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc100.lp,200.0,0,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n024_f024_m000_proc100__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,2.2791243000001487,optimal,cie_core,68.13880120809242,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07570977912010304,auto
0.3630862327056834,0.7352496212290084,0.44931921297328276,0.4493192129732835,0,0.0,1322.000001,0.0,cie_core_n024_f024_m000_proc110.lp,0.2965204233763083,0.29349470477042666,418.33333333333286,scip_default,504.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc110.lp,200.0,0,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n024_f024_m000_proc110__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,2.3314977999989424,optimal,cie_core,65.35552188702304,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.0726172465411369,auto
0.3630862327056837,0.735249621229007,0.44931921297328425,0.4493192129732835,0,0.0,1322.000001,0.0,cie_core_n024_f024_m000_proc110.lp,0.2965204233763083,0.29349470477042605,418.333333333333,scip_default,504.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc110.lp,300.0,0,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n024_f024_m000_proc110__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,2.3364720999989004,optimal,cie_core,65.35552188702304,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.0726172465411369,auto
0.4105195635596429,0.8313021162082732,0.41565105810413655,0.41565105810413716,0,0.0,1559.000001,0.0,cie_core_n032_f032_m000_proc090.lp,0.34509300875876203,0.36305324094737246,395.00000025000077,scip_default,486.00000100000307,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n032_f032_m000_proc090.lp,700.0,0,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n032_f032_m000_proc090__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,7.55152679999992,optimal,cie_core,73.89352144073538,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.08210391271192821,auto
0.4105195635596438,0.8313021162082732,0.41565105810413655,0.41565105810413716,0,0.0,1559.000001,0.0,cie_core_n032_f032_m000_proc090.lp,0.3450930087587627,0.3630532409473777,395.00000025000105,scip_default,486.0000010000041,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n032_f032_m000_proc090.lp,700.0,0,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n032_f032_m000_proc090__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,7.258810000000267,optimal,cie_core,73.89352144073538,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.08210391271192835,auto
0.4020100499987377,0.8140703512474422,0.45226130624857824,0.4522613062485784,0,0.0,1592.000001,0.0,cie_core_n032_f032_m000_proc100.lp,0.33793969828018866,0.3278894470302204,401.49999999999943,scip_default,486.00000000000006,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n032_f032_m000_proc100.lp,600.0,0,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n032_f032_m000_proc100__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,7.2909836000008,optimal,cie_core,72.36180899977273,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.08040200999974748,auto
0.40201004999873724,0.8140703512474422,0.45226130624857885,0.45226130624857896,0,0.0,1592.000001,0.0,cie_core_n032_f032_m000_proc100.lp,0.33793969828018866,0.3278894470302199,401.49999999999966,scip_default,486.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n032_f032_m000_proc100.lp,700.0,0,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n032_f032_m000_proc100__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,7.145458600000893,optimal,cie_core,72.36180899977273,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.08040200999974748,auto
0.3846153843842458,0.7788461533780973,0.47596153817550385,0.47596153817550385,0,0.0,1664.000001,0.0,cie_core_n032_f032_m000_proc110.lp,0.3233173074980064,0.31370192288840026,419.50000000000006,scip_default,504.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n032_f032_m000_proc110.lp,600.0,0,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n032_f032_m000_proc110__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,7.038972399999693,optimal,cie_core,69.23076918916419,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07692307687684938,auto
0.3846153843842457,0.7788461533780946,0.4759615381755051,0.47596153817550396,0,0.0,1664.000001,0.0,cie_core_n032_f032_m000_proc110.lp,0.3233173074980064,0.31370192288839904,419.4999999999998,scip_default,504.00000000000205,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n032_f032_m000_proc110.lp,700.0,0,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n032_f032_m000_proc110__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,7.168660299999829,optimal,cie_core,69.23076918916419,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07692307687684938,auto
0.2240896355404911,0.453781511969494,0.6806722679542405,0.6806722679542405,0,0.0,714.000001,0.0,cie_core_n008_f000_m008_proc090.lp,0.1400560222128067,0.16806722665536802,472.00000000000006,scip_default,472.0000000000003,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f000_m008_proc090.lp,93.20452963357755,4,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f000_m008_proc090__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,0.32484740000018064,optimal,cie_core,40.336134397288326,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04481792710809814,auto
0.2240896355404903,0.4537815119694935,0.6806722679542405,0.6806722679542405,0,0.0,714.000001,0.0,cie_core_n008_f000_m008_proc090.lp,0.1400560222128067,0.16806722665536844,471.9999995,scip_default,472.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f000_m008_proc090.lp,0.0,4,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f000_m008_proc090__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,0.40796339999997144,optimal,cie_core,40.336134397288326,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04481792710809814,auto
0.2083333330620736,0.42187499945069923,0.7031249990844992,0.7031249990844992,0,0.0,768.000000999971,0.0,cie_core_n008_f000_m008_proc100.lp,0.13020833316379615,0.15624999719246396,507.9999991250251,scip_default,507.999999500014,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f000_m008_proc100.lp,23.96039603960684,4,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f000_m008_proc100__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,0.28390459999900486,optimal,cie_core,37.499999951173294,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04166666661241477,auto
0.20833333306206597,0.4218749994506836,0.7031249990844727,0.7031249990844727,0,0.0,768.000001,0.0,cie_core_n008_f000_m008_proc100.lp,0.13020833316379124,0.1562499997965495,508.0,scip_default,508.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f000_m008_proc100.lp,0.0,4,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f000_m008_proc100__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,0.431634399998984,optimal,cie_core,37.49999995117187,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.041666666612413195,auto
0.1946472017096746,0.3941605834620913,0.7226277363471683,0.722627736347168,0,0.0,822.000001,0.0,cie_core_n008_f000_m008_proc110.lp,0.12165450106854683,0.14598540128225584,543.9999997499998,scip_default,544.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f000_m008_proc110.lp,92.17664335966491,4,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f000_m008_proc110__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,0.8152602000000115,optimal,cie_core,35.03649630774149,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.03892944034193499,auto
0.19464720170967495,0.39416058346209176,0.7226277363471683,0.7226277363471683,0,0.0,822.000001,0.0,cie_core_n008_f000_m008_proc110.lp,0.12165450106854683,0.14598540128225657,543.9999995000001,scip_default,544.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f000_m008_proc110.lp,0.0,4,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f000_m008_proc110__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,0.33222700000078476,optimal,cie_core,35.03649630774149,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.03892944034193499,auto
0.19323671474246773,0.391304347353497,0.7826086947069942,0.3913043473534972,0,0.0,828.000001,0.0,cie_core_n008_f002_m006_proc090.lp,0.23309178595037225,0.18115942248652242,465.2499997500005,scip_default,494.000000000001,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f002_m006_proc090.lp,92.11953856666976,4,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f002_m006_proc090__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,0.3378208000003724,optimal,cie_core,34.78260865364419,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.053140096554178624,auto
0.19323671474246773,0.3913043473534972,0.7826086947069943,0.3913043473534972,0,0.0,828.000001,0.0,cie_core_n008_f002_m006_proc090.lp,0.23309178715810172,0.18115942007106364,465.24999950000006,scip_default,493.999999,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f002_m006_proc090.lp,0.0,4,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f002_m006_proc090__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,0.4690050999997766,optimal,cie_core,34.78260865364419,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.053140096554178624,auto
0.1777777775802469,0.3599999995999995,0.7999999991111112,0.39999999955555554,0,0.0,900.000001,0.0,cie_core_n008_f002_m006_proc100.lp,0.1299999998555544,0.14222222206419866,472.2499999999998,scip_default,516.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f002_m006_proc100.lp,0.0,4,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f002_m006_proc100__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,0.28725869999925635,optimal,cie_core,31.999999964444445,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04888888883456828,auto
0.1777777775802469,0.3599999996,0.799999999111111,0.39999999955555554,0,0.0,900.000001,0.0,cie_core_n008_f002_m006_proc100.lp,0.12999999985555555,0.14222222206419866,472.2500000000005,scip_default,516.000000000002,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f002_m006_proc100.lp,100.0,4,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f002_m006_proc100__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,0.3420970999995916,optimal,cie_core,31.999999964444445,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.0488888888345679,auto
0.16460905332859152,0.3333333329903978,0.814814813976528,0.407407406988264,0,0.0,972.000001,0.0,cie_core_n008_f002_m006_proc110.lp,0.12037037024653253,0.1316872426628729,503.74999949999994,scip_default,551.999999,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f002_m006_proc110.lp,0.0,4,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f002_m006_proc110__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,0.4221317999999883,optimal,cie_core,29.629629599146472,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04526748966536266,auto
0.16460905332859152,0.3333333329903976,0.814814813976528,0.407407406988264,0,0.0,972.000001,0.0,cie_core_n008_f002_m006_proc110.lp,0.1800411541357612,0.20987654093633995,568.75,scip_default,678.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f002_m006_proc110.lp,181.4980470695725,4,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f002_m006_proc110__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,1.3402363999994122,optimal,cie_core,29.629629599146472,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.045267489665363016,auto
0.20512820486522063,0.4153846148520712,0.6230769222781066,0.415384614852071,0,0.0,780.000001,0.0,cie_core_n008_f004_m004_proc090.lp,0.12820512804076264,0.1628205126117673,424.24999999999955,scip_default,479.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f004_m004_proc090.lp,0.0,6,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f004_m004_proc090__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,0.27992230000018026,optimal,cie_core,36.923076875739646,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.0512820512163055,auto
0.20512820486521988,0.41538461485207057,0.6230769222781064,0.415384614852071,0,0.0,780.000001,0.0,cie_core_n008_f004_m004_proc090.lp,0.12820512804076264,0.1628205126117682,424.24999999999983,scip_default,479.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f004_m004_proc090.lp,0.0,6,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f004_m004_proc090__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,0.3148279000006369,optimal,cie_core,36.923076875739646,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.05128205121630506,auto
0.1918465225517425,0.3884892081672791,0.6474820136121319,0.43165467574142125,0,0.0,834.000001,0.0,cie_core_n008_f004_m004_proc100.lp,0.11990407659483923,0.1522781772754455,451.24999999999994,scip_default,515.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f004_m004_proc100.lp,92.30988787665359,6,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f004_m004_proc100__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,0.3909470999997211,optimal,cie_core,34.5323740593137,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.047961630637935695,auto
0.19184652255174306,0.3884892081672791,0.6474820136121319,0.43165467574142125,0,0.0,834.000001,0.0,cie_core_n008_f004_m004_proc100.lp,0.11990407659483923,0.15227817727544582,451.25000000000006,scip_default,515.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f004_m004_proc100.lp,0.0,6,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f004_m004_proc100__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,0.3696922999997696,optimal,cie_core,34.5323740593137,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.047961630637936105,auto
0.1801801799772742,0.36486486445398064,0.6689189181656318,0.44594594544375454,0,0.0,888.000001,0.0,cie_core_n008_f004_m004_proc110.lp,0.11261261248579661,0.14301801785696136,478.24999999999983,scip_default,551.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f004_m004_proc110.lp,0.0,6,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f004_m004_proc110__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,0.31900820000100794,optimal,cie_core,32.43243239590942,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04504504499431864,auto
0.1801801799772742,0.36486486445398064,0.668918918165632,0.44594594544375454,0,0.0,888.000001,0.0,cie_core_n008_f004_m004_proc110.lp,0.11261261248579661,0.14301801673083858,478.2499995000011,scip_default,550.999999000001,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f004_m004_proc110.lp,100.0,6,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f004_m004_proc110__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,0.35793009999906644,optimal,cie_core,32.43243239590942,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04504504499431864,auto
0.20512820486521982,0.4153846148520697,0.6230769222781066,0.2076923074260355,0,0.0,780.000001,0.0,cie_core_n008_f006_m002_proc090.lp,0.15769230749013807,0.16282051261176858,392.49999999999966,scip_default,479.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f006_m002_proc090.lp,0.0,6,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f006_m002_proc090__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,0.2754240000003847,optimal,cie_core,36.923076875739646,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.05641025633793513,auto
0.20512820486522165,0.4153846148520734,0.6230769222781097,0.20769230742603656,0,0.0,780.000000999996,0.0,cie_core_n008_f006_m002_proc090.lp,0.1282051280407633,0.16282051261176977,405.49999950000165,scip_default,478.999999000003,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f006_m002_proc090.lp,0.0,4,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f006_m002_proc090__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,0.31125149999934365,optimal,cie_core,36.92307687573983,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.05641025633793586,auto
0.1918465225517432,0.3884892081672794,0.6474820136121319,0.21582733787071062,0,0.0,834.000001,0.0,cie_core_n008_f006_m002_proc100.lp,0.11990407659483923,0.1522781772754462,409.25000000000017,scip_default,515.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f006_m002_proc100.lp,100.0,4,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f006_m002_proc100__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,0.49620020000020304,optimal,cie_core,34.5323740593137,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.05275779370172926,auto
0.19184652255174314,0.3884892081672807,0.647482013612135,0.21582733787071165,0,0.0,834.000000999996,0.0,cie_core_n008_f006_m002_proc100.lp,0.14748201421165297,0.15227817727544607,414.99999999999983,scip_default,515.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f006_m002_proc100.lp,0.0,6,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f006_m002_proc100__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,0.32704869999997754,optimal,cie_core,34.53237405931387,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.05275779370172952,auto
0.18018017997727456,0.36486486445398103,0.6689189181656319,0.22297297272187727,0,0.0,888.000001,0.0,cie_core_n008_f006_m002_proc110.lp,0.11261261248579661,0.1430180178569617,450.5,scip_default,551.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f006_m002_proc110.lp,91.79594473969726,4,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f006_m002_proc110__scip_default__solverseed_1__trainseed_-1__manufacturing_doe.sol,1,0.5016550000000279,optimal,cie_core,32.43243239590942,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.049549549493750504,auto
0.1801801799772757,0.36486486445398303,0.668918918165635,0.22297297272187827,0,0.0,888.000000999996,0.0,cie_core_n008_f006_m002_proc110.lp,0.11261261248579711,0.14301801673083994,452.49999950000114,scip_default,550.9999990000019,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f006_m002_proc110.lp,0.0,6,True,manufacturing_doe,D:\git\git\RDMCT-A3C\cie\results\doe\cie_doe_600s_mem2048_repro_v1\seeds1to2\solutions\cie_core__cie_core_n008_f006_m002_proc110__scip_default__solverseed_2__trainseed_-1__manufacturing_doe.sol,2,0.3346198999997796,optimal,cie_core,32.432432395909565,8,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.049549549493750726,auto
