al_utilization,atr_utilization,ch2_utilization,ch3_utilization,clean_count,clean_time_share,cmax,gap,instance,lllower_capacity_utilization,llupper_capacity_utilization,mean_cycle_time,method,p95_cycle_time,path,pdi,pec_peak_in_tool,physical_cadence_cv,physical_cadence_deviation_sum,physical_route_max_wait,physical_route_total_wait,physically_feasible,run_label,solution_file,solver_seed,solving_time,status,suite,throughput_wph,total_wafers,training_seed,validation_note,vtr_utilization,warm_start
0.0456360570407272,0.10176840720082327,0.16733220914933317,0.0855676069513635,1,0.023768779708712086,10517.9989492,3.6420685621855617,cie_sensitivity_n024_f012_m012_motion120.lp,0.08355201443206588,0.06710401887363548,714.4,scip_default,1600.4000000000012,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion120.lp,42432.06387458123,6,0.2529973462322828,2.2737367544323206e-13,1169.799999999998,7627.200000000018,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion120__scip_default__solverseed_7__trainseed_-1__unlabeled.sol,7,539.7796292999992,timelimit,cie_sensitivity,8.214490267330897,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012778095971404576,auto
0.21371326793690498,0.43276936757223095,0.7836153157686494,0.4007123773816961,1,0.11130899371713758,2246.000001,0.0,cie_sensitivity_n024_f012_m012_nominal.lp,0.40739091700472446,0.3455031164979951,571.9166666666675,scip_default,1024.000000000002,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_nominal.lp,41116.097941432985,6,0.24014605321403615,2.0463630789890885e-12,310.0,4414.0000000000055,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_nominal__scip_default__solverseed_5__trainseed_-1__unlabeled.sol,5,520.791507599999,optimal,cie_sensitivity,38.46838822864275,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04986642918527764,auto
0.0456490773137761,0.0924393815603966,0.16737995015051235,0.08559201996333018,1,0.02377556110092505,10514.9989495,3.7536161611663657,cie_sensitivity_n024_f012_m012_nominal.lp,0.043366623448087296,0.09976225437948151,601.0,scip_default,1292.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_nominal.lp,42707.33125304411,6,0.24014605321403706,0.0,651.0,5112.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_nominal__scip_default__solverseed_6__trainseed_-1__unlabeled.sol,6,539.8534298000013,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
0.0456490773137761,0.0924393815603966,0.16737995015051235,0.08559201996333018,1,0.02377556110092505,10514.9989495,3.7450356265794147,cie_sensitivity_n024_f012_m012_nominal.lp,0.08283405487562288,0.06029482295194593,601.0,scip_default,1292.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_nominal.lp,42689.10966301461,6,0.24014605321403706,0.0,651.0,5112.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_nominal__scip_default__solverseed_7__trainseed_-1__unlabeled.sol,7,539.8243978999999,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
0.04564907275150443,0.09243937232179647,0.1673799334221829,0.0855920114090708,1,0.02377555872474189,10515.0000003928,3.7450361008090023,cie_sensitivity_n024_f012_m012_pec10.lp,0.07532097003998231,0.07998097955003171,610.75,scip_default,965.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_pec10.lp,42703.035593340326,6,0.35178842050609477,0.0,418.0,5346.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_pec10__scip_default__solverseed_5__trainseed_-1__unlabeled.sol,5,539.7558673000021,timelimit,cie_sensitivity,8.216833095270797,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651450308684366,auto
0.21371326793690457,0.43276936757223095,0.7836153157686491,0.4007123773816953,1,0.11130899371713758,2246.000001,0.0,cie_sensitivity_n024_f012_m012_pec10.lp,0.2223953694468409,0.2544523596373765,501.7500000000002,scip_default,676.000000000001,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_pec10.lp,22301.14023371151,6,0.24014605321403662,1.0231815394945443e-12,236.00000000000102,2730.000000000003,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_pec10__scip_default__solverseed_6__trainseed_-1__unlabeled.sol,6,304.22949700000026,optimal,cie_sensitivity,38.46838822864275,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04986642918527764,auto
0.04564907275150443,0.09243937232179647,0.1673799334221829,0.0855920114090708,1,0.02377555872474189,10515.0000003928,3.740757438860572,cie_sensitivity_n024_f012_m012_pec10.lp,0.07446504992589159,0.08083689966412243,610.75,scip_default,956.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_pec10.lp,42676.23395084391,6,0.35178842050609477,0.0,418.0,5346.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_pec10__scip_default__solverseed_7__trainseed_-1__unlabeled.sol,7,539.406745399996,timelimit,cie_sensitivity,8.216833095270797,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651450308684366,auto
0.24072216637877455,0.48746238691701926,0.7562688060399856,0.36108324956816296,1,0.12537612832227876,1994.000001,0.0,cie_sensitivity_n024_f012_m012_process080.lp,0.3896690068256425,0.3786359075332817,477.33333333333326,scip_default,668.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_process080.lp,30569.290795279056,6,0.29160592175990213,0.0,241.0,3439.999999999999,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_process080__scip_default__solverseed_5__trainseed_-1__unlabeled.sol,5,375.60099499999706,optimal,cie_sensitivity,43.32998994817954,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.056168505488381,auto
0.21447721170041295,0.43431635369333355,0.6738159067587947,0.3217158175506176,1,0.11170688109396476,2238.000001,0.13488843813387213,cie_sensitivity_n024_f012_m012_process080.lp,0.165773011320029,0.22117962501288535,500.49999999999824,scip_default,1268.9999989999878,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_process080.lp,10661.732719020896,6,0.40431422041630327,17.99999900000182,789.9999989999899,3857.9999989999933,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_process080__scip_default__solverseed_6__trainseed_-1__unlabeled.sol,6,539.9505664000026,timelimit,cie_sensitivity,38.60589810607422,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.05004468273009601,auto
0.0456490773137761,0.0924393815603966,0.14341418456077992,0.06847361597066415,1,0.02377556110092505,10514.9989495,4.364795381887755,cie_sensitivity_n024_f012_m012_process080.lp,0.07674751123378606,0.049738473823135204,646.1666666666666,scip_default,1822.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_process080.lp,43990.717020945216,6,0.3740440143427492,0.0,1252.0,6736.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_process080__scip_default__solverseed_7__trainseed_-1__unlabeled.sol,7,539.6995019000024,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
0.0456490773137761,0.0924393815603966,0.1913457157402448,0.10271042395599622,1,0.02377556110092505,10514.9989495,3.260534419975689,cie_sensitivity_n024_f012_m012_process120.lp,0.047265815468639005,0.04869234913469451,602.5833333333334,scip_default,1068.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_process120.lp,41396.55567454568,4,0.19375782341425943,0.0,360.0,3598.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_process120__scip_default__solverseed_5__trainseed_-1__unlabeled.sol,5,539.7677666999989,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
0.0456490773137761,0.0924393815603966,0.1913457157402448,0.10271042395599622,1,0.02377556110092505,10514.9989495,3.246768557552504,cie_sensitivity_n024_f012_m012_process120.lp,0.05886828928589043,0.03708987531744308,602.5833333333334,scip_default,946.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_process120.lp,41355.41462571595,4,0.19375782341425943,0.0,360.0,3598.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_process120__scip_default__solverseed_6__trainseed_-1__unlabeled.sol,6,539.8030436999979,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
0.0456490773137761,0.0924393815603966,0.1913457157402448,0.10271042395599622,1,0.02377556110092505,10514.9989495,3.246768557552504,cie_sensitivity_n024_f012_m012_process120.lp,0.047265815468639005,0.04869234913469451,602.5833333333334,scip_default,1068.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_process120.lp,41393.08435101351,4,0.19375782341425943,0.0,360.0,3598.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_process120__scip_default__solverseed_7__trainseed_-1__unlabeled.sol,7,539.7658730999938,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
0.0456490773137761,0.0924393815603966,0.21493107235236247,0.15026154615784632,3,0.07132668330277515,10514.9989495,2.8264188313318575,cie_sensitivity_n024_f012_m012_clean03.lp,0.045363770580565,0.040418453871572585,501.0,scip_default,774.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_clean03.lp,40102.76608531224,8,0.35178842050609477,0.0,266.0,2712.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds8to10\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_clean03__scip_default__solverseed_8__trainseed_-1__unlabeled.sol,8,539.9598045000002,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.014455541149362431,auto
0.0456490773137761,0.0924393815603966,0.21493107235236247,0.15026154615784632,3,0.07132668330277515,10514.9989495,2.8544717553152443,cie_sensitivity_n024_f012_m012_clean03.lp,0.045363770580565,0.040418453871572585,501.0,scip_default,774.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_clean03.lp,40148.00890505008,8,0.35178842050609477,0.0,266.0,2712.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds8to10\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_clean03__scip_default__solverseed_9__trainseed_-1__unlabeled.sol,9,539.7451906999995,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.014455541149362431,auto
0.0456490773137761,0.0924393815603966,0.21493107235236247,0.15026154615784632,3,0.07132668330277515,10514.9989495,2.8292057350691917,cie_sensitivity_n024_f012_m012_clean03.lp,0.04878745137909821,0.040418453871572585,501.0,scip_default,774.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_clean03.lp,40073.91206435744,8,0.35178842050609477,0.0,266.0,2712.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds8to10\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_clean03__scip_default__solverseed_10__trainseed_-1__unlabeled.sol,10,539.7714080999995,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.014455541149362431,auto
0.29869321698899015,0.604853764402705,0.6720597382252268,0.5600497818543556,0,0.0,1607.000001,0.06848404255319149,cie_sensitivity_n024_f012_m012_clean10.lp,0.243310516338948,0.2601120097945783,481.5833333333331,scip_default,638.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_clean10.lp,18412.324740287346,4,0.2401460532140379,3.069544618483633e-12,207.0,2246.0000000000005,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds8to10\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_clean10__scip_default__solverseed_8__trainseed_-1__unlabeled.sol,8,539.7112192000004,timelimit,cie_sensitivity,53.76477905801818,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.05476042311464815,auto
0.31454783727749186,0.6369593704869205,0.7077326338743561,0.5897771948952979,0,0.0,1526.000001,0.0,cie_sensitivity_n024_f012_m012_clean10.lp,0.29030144083204223,0.28440367150432666,469.33333358333425,scip_default,565.999998999998,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_clean10.lp,16556.11160526718,4,0.24014605321403606,4.320099833421409e-12,102.99999899999796,1952.0000060000084,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds8to10\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_clean10__scip_default__solverseed_9__trainseed_-1__unlabeled.sol,9,241.58513029999813,optimal,cie_sensitivity,56.618610709948484,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.057667103500873604,auto
0.0456490773137761,0.0924393815603966,0.10271042395599622,0.08559201996333018,0,0.0,10514.9989495,5.991355683843086,cie_sensitivity_n024_f012_m012_clean10.lp,0.07912506734387857,0.08235854365360437,636.1666666666666,scip_default,1156.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_clean10.lp,46306.72295867991,4,0.5489217977803267,0.0,310.0,5956.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds8to10\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_clean10__scip_default__solverseed_10__trainseed_-1__unlabeled.sol,10,539.9727591999999,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.008368997507525618,auto
0.045662105018487525,0.08310503113364696,0.16742771840112136,0.08561644690966441,1,0.023782346363795677,10511.9989498,3.842007806909169,cie_sensitivity_n024_f012_m012_motion080.lp,0.06238585098150995,0.07482877459904844,550.3166666666687,scip_default,951.4000000000001,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion080.lp,42917.573092670355,6,0.33019029186889604,2.8421709430404007e-12,564.4000000000019,4102.000000000057,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds8to10\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion080__scip_default__solverseed_8__trainseed_-1__unlabeled.sol,8,539.8002143999984,timelimit,cie_sensitivity,8.219178903327785,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.008523592936784535,auto
0.04566210501848779,0.08310503113364717,0.16742771840112178,0.08561644690966441,1,0.023782346363795677,10511.9989498,3.817156515809819,cie_sensitivity_n024_f012_m012_motion080.lp,0.057657920524386425,0.07955670505616912,550.316666666667,scip_default,951.4000000000021,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion080.lp,42852.96121406345,6,0.3301902918688929,2.0463630789890885e-12,564.400000000004,4101.999999999993,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds8to10\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion080__scip_default__solverseed_9__trainseed_-1__unlabeled.sol,9,539.7897892000037,timelimit,cie_sensitivity,8.219178903327785,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.008523592936784405,auto
0.21770682138166525,0.396226414461083,0.7982583450661034,0.4082002900906221,1,0.11338896946961727,2204.80000099999,0.0,cie_sensitivity_n024_f012_m012_motion080.lp,0.2173439762258105,0.30914368636195966,518.3499998333201,scip_default,930.599999999952,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion080.lp,32764.727937998952,6,0.2270292585836917,2.5011104298755527e-11,487.19999999995207,3334.799995999846,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds8to10\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion080__scip_default__solverseed_10__trainseed_-1__unlabeled.sol,10,499.98608859999877,optimal,cie_sensitivity,39.18722784869973,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.040638606657911615,auto
0.04563605704072718,0.10176840720082322,0.16733220914933294,0.0855676069513635,1,0.023768779708712086,10517.9989492,3.6618202943888982,cie_sensitivity_n024_f012_m012_motion120.lp,0.08355201443206461,0.06710401887363568,714.3999999999984,scip_default,1600.4,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion120.lp,42495.05186173042,6,0.2529973462322856,2.6147972675971687e-12,1169.799999999996,7627.200000000008,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds8to10\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion120__scip_default__solverseed_8__trainseed_-1__unlabeled.sol,8,539.6566547000002,timelimit,cie_sensitivity,8.214490267330897,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012778095971403582,auto
0.04563605704072718,0.10176840720082327,0.16733220914933303,0.0855676069513635,1,0.023768779708712086,10517.9989492,3.651923462273337,cie_sensitivity_n024_f012_m012_motion120.lp,0.07387336733467725,0.07678266597102283,714.3999999999987,scip_default,1600.4,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion120.lp,42480.516570509884,6,0.2529973462322881,1.5916157281026244e-12,1169.7999999999952,7627.199999999987,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds8to10\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion120__scip_default__solverseed_9__trainseed_-1__unlabeled.sol,9,539.8229916000018,timelimit,cie_sensitivity,8.214490267330897,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012778095971402545,auto
0.04563605704072723,0.10176840720082193,0.1673322091493333,0.0855676069513635,1,0.023768779708712086,10517.9989492,3.65192346227334,cie_sensitivity_n024_f012_m012_motion120.lp,0.06419472023728988,0.08646131306840947,714.3999999999983,scip_default,1600.4,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion120.lp,42472.95378169357,6,0.25299734623228054,2.7284841053187847e-12,1169.799999999996,7627.199999999952,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds8to10\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion120__scip_default__solverseed_10__trainseed_-1__unlabeled.sol,10,539.8030730000028,timelimit,cie_sensitivity,8.214490267330897,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012778095971403582,auto
0.0456490773137761,0.0924393815603966,0.16737995015051235,0.08559201996333018,1,0.02377556110092505,10514.9989495,3.7322227490998947,cie_sensitivity_n024_f012_m012_nominal.lp,0.06428911721690134,0.07883976061066747,601.0,scip_default,1292.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_nominal.lp,42680.12689279208,6,0.24014605321403706,0.0,651.0,5112.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds8to10\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_nominal__scip_default__solverseed_8__trainseed_-1__unlabeled.sol,8,539.7542713999974,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
