train 1th process seed,train 2th process seed,train 3th process seed,train 4th process seed,evaluate 1th process seed,evaluate 2th process seed,evaluate 3th process seed,evaluate 4th process seed,training_highlevel_policy/Neg Reward Mean,training_highlevel_policy/Neg Reward Std,training_highlevel_policy/Neg Reward Max,training_highlevel_policy/Neg Reward Min,training_highlevel_policy/Neg Advantage,training_highlevel_policy/logprobs Mean,training_highlevel_policy/logprobs Std,training_highlevel_policy/logprobs Max,training_highlevel_policy/logprobs Min,training_highlevel_policy/cut_percent_actions Mean,training_highlevel_policy/cut_percent_actions Std,training_highlevel_policy/cut_percent_actions Max,training_highlevel_policy/cut_percent_actions Min,training_highlevel_policy/reinforce loss,training_highlevel_policy/Critic Value,training_highlevel_policypre_log_prob Mean,training_highlevel_policypre_log_prob Std,training_highlevel_policypre_log_prob Max,training_highlevel_policypre_log_prob Min,training_highlevel_policymean Mean,training_highlevel_policymean Std,training_highlevel_policymean Max,training_highlevel_policymean Min,training_highlevel_policystd Mean,training_highlevel_policystd Std,training_highlevel_policystd Max,training_highlevel_policystd Min,training_highlevel_policyentropy Mean,training_highlevel_policyentropy Std,training_highlevel_policyentropy Max,training_highlevel_policyentropy Min,pos_1_entropy,Epoch,training/Neg Reward Mean,training/Neg Reward Std,training/Neg Reward Max,training/Neg Reward Min,training/Neg Advantage,training/logprobs Mean,training/logprobs Std,training/logprobs Max,training/logprobs Min,training/raw_logprobs Mean,training/raw_logprobs Std,training/raw_logprobs Max,training/raw_logprobs Min,training/reinforce loss,training/Critic Value,training/len cuts Mean,training/len cuts Std,training/len cuts Max,training/len cuts Min,training/cut 1 th feature Mean,training/cut 1 th feature Std,training/cut 1 th feature Max,training/cut 1 th feature Min,training/cut 2 th feature Mean,training/cut 2 th feature Std,training/cut 2 th feature Max,training/cut 2 th feature Min,training/cut 3 th feature Mean,training/cut 3 th feature Std,training/cut 3 th feature Max,training/cut 3 th feature Min,training/cut 4 th feature Mean,training/cut 4 th feature Std,training/cut 4 th feature Max,training/cut 4 th feature Min,training/cut 5 th feature Mean,training/cut 5 th feature Std,training/cut 5 th feature Max,training/cut 5 th feature Min,training/cut 6 th feature Mean,training/cut 6 th feature Std,training/cut 6 th feature Max,training/cut 6 th feature Min,training/cut 7 th feature Mean,training/cut 7 th feature Std,training/cut 7 th feature Max,training/cut 7 th feature Min,training/cut 8 th feature Mean,training/cut 8 th feature Std,training/cut 8 th feature Max,training/cut 8 th feature Min,training/cut 9 th feature Mean,training/cut 9 th feature Std,training/cut 9 th feature Max,training/cut 9 th feature Min,training/cut 10 th feature Mean,training/cut 10 th feature Std,training/cut 10 th feature Max,training/cut 10 th feature Min,training/cut 11 th feature Mean,training/cut 11 th feature Std,training/cut 11 th feature Max,training/cut 11 th feature Min,training/cut 12 th feature Mean,training/cut 12 th feature Std,training/cut 12 th feature Max,training/cut 12 th feature Min,training/cut 13 th feature Mean,training/cut 13 th feature Std,training/cut 13 th feature Max,training/cut 13 th feature Min,training/sel cuts num Mean,training/sel cuts num Std,training/sel cuts num Max,training/sel cuts num Min,training/solving_time Mean,training/solving_time Std,training/solving_time Max,training/solving_time Min,training/ntotal_nodes Mean,training/ntotal_nodes Std,training/ntotal_nodes Max,training/ntotal_nodes Min,training/primal_dual_gap Mean,training/primal_dual_gap Std,training/primal_dual_gap Max,training/primal_dual_gap Min,training/primaldualintegral Mean,training/primaldualintegral Std,training/primaldualintegral Max,training/primaldualintegral Min,training/schedule_wait_penalty Mean,training/schedule_wait_penalty Std,training/schedule_wait_penalty Max,training/schedule_wait_penalty Min,time/evaluating (s),time/online_testing (s),time/sampling data (s),time/training (s),time/epoch (s),time/total (s)
533320336,1003401116,125342954,393231917,368333251,300934004,943156546,721238990,1301.6850347624095,1580.1161575735887,5919.0515155524345,16.188193668406935,-401.67828369140625,-0.76353365,0.715384,1.2709954,-1.3537817,-0.261796650942415,0.6410513713044977,0.9821555614471436,-0.9997711181640625,40.19854736328125,1442.903365993051,-1.7753071896731853,0.7583688278046892,-1.3003973960876465,-5.134705066680908,-0.325079508125782,0.012173693936249605,-0.2996271550655365,-0.33253321051597595,1.5064319297671318,0.01896345533474782,1.5266358852386475,1.4634876251220703,1.8286024332046509,0.012677926665300899,1.8420050144195557,1.7997608184814453,4.83654260635376,43,1301.6850347624095,1580.1161575735887,5919.0515155524345,16.188193668406935,-364.15704345703125,-4.744661,0.12024132,-4.4316516,-4.9425592,-65.003174,19.965345,-14.085733,-79.08095,1675.5587158203125,1405.382080078125,122.0,12.489995996796797,128,96,0.0003186263868088848,0.0034430164706535384,0.04993761694389223,0.0,1.5100959362178739,1.0509927328255666,7.280784013176501,0.0005935523759488258,0.020707412377205654,0.017316748955837465,0.0980372933864042,0.003072191901394929,0.6981422264099829,0.25861251263402896,0.9523356030665205,0.0,0.8467207592289882,0.34606957795883164,2.19435736677116,0.0006851350181770134,-124.63166833456994,279.800430420591,134.80374712162444,-2366.5,82.64829211280795,253.61669332422642,1038.0,-1.0,-419.83299623357124,791.387105222684,-0.010101010101010102,-4732.0,164.28687119143225,314.4905462259672,2365.5,0.25908400405079257,0.0007683963494176364,0.0003434894373348785,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.027101575569596147,0.0057612961319261,0.038207995161906365,0.021257356140160482,13.1875,5.058640504127567,16,2,39.875,64.32668089525528,228.0,0.0,36659.875,69565.7640899737,251658,1,0.0,0.0,0.0,0.0,1279.3113683391136,1573.2851930715135,5883.244502865257,0.0,22.373666423295873,9.31477195918554,46.54219,0.03988,1.7999991541728377e-06,0.007868200002121739,537.709337799999,2.9554725000052713,540.6726803000056,47258.023579899986
262122798,506132864,80089501,270561343,217465675,170767907,1000616885,933689821,1301.6850347624095,1580.1161575735887,5919.0515155524345,16.188193668406935,-401.67828369140625,-0.76353365,0.715384,1.2709954,-1.3537817,-0.261796650942415,0.6410513713044977,0.9821555614471436,-0.9997711181640625,40.19854736328125,1442.903365993051,-1.7753071896731853,0.7583688278046892,-1.3003973960876465,-5.134705066680908,-0.325079508125782,0.012173693936249605,-0.2996271550655365,-0.33253321051597595,1.5064319297671318,0.01896345533474782,1.5266358852386475,1.4634876251220703,1.8286024332046509,0.012677926665300899,1.8420050144195557,1.7997608184814453,4.82570743560791,44,1510.1710187521433,1685.9941627538221,5507.3472259493155,0.03988,-297.11602783203125,-4.735812,0.109648935,-4.4586296,-4.852837,-54.250107,31.028612,-4.763482,-77.64539,1378.4210205078125,1415.8609619140625,125.0,9.327379053088816,128,96,0.0002139527675334796,0.0026170964770944227,0.04993761694389223,0.0,1.4966311958487106,0.994277292527846,7.280784013176501,0.0005935523759488258,0.020700171792691475,0.01586265536394349,0.0980372933864042,0.003072191901394929,0.6990836843246196,0.25652444512721034,0.9523356030665205,0.0,0.8906069815510144,0.28191457391024777,2.19435736677116,0.0006851350181770134,-166.40445041772898,381.92637587083357,134.80374712162444,-2366.5,77.71125692468833,245.27127691491157,1038.0,-1.0,-512.4015021619828,971.6610481856685,-0.010101010101010102,-4732.0,206.5223326556547,411.1431386652799,2365.5,0.25908400405079257,0.0007957594239785482,0.0003051432864663914,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.027703693655893886,0.005247707719834142,0.038207995161906365,0.021257356140160482,12.8125,5.547733208257225,16,1,45.25,77.24878639823412,283.0,0.0,33278.0625,65135.89733152982,234257,1,0.0,0.0,0.0,0.0,1491.4194065824777,1677.624934433186,5474.160686816234,0.0,18.7516121696654,10.800690097982947,39.441453737348546,0.03600577763487948,3.4999975468963385e-06,0.010399100006907247,480.97129770000174,3.165319699997781,484.147020000004,47742.18024529996
245264929,485108354,592106964,759821907,487658544,8044342,1061379360,763699453,1489.689545403019,2110.3836178113283,8279.396704843346,0.039560000000000005,-73.94482421875,-0.46454957,0.9946705,1.6429739,-1.3494107,-0.29505933017935604,0.6134557773314407,0.9460737705230713,-0.9956415891647339,-477.7158203125,1447.581983934048,-1.6460481211543083,0.4553824332884969,-1.3207831382751465,-3.101595401763916,-0.3375079222023487,0.01247022785380769,-0.30335715413093567,-0.3481541574001312,1.4837988652288914,0.014638033765843696,1.4950377941131592,1.4438855648040771,1.8134947642683983,0.009970331979814347,1.8210899829864502,1.7862763404846191,4.837245941162109,45,1489.689545403019,2110.3836178113283,8279.396704843346,0.039560000000000005,-49.6065673828125,-4.763671,0.10073547,-4.5139694,-4.8771267,-70.40666,17.219248,-9.104347,-77.9651,172.89013671875,1423.2437744140625,124.0,10.583005244258363,128,96,0.00026274845913441797,0.002961426823998189,0.04993761694389223,0.0,1.4756155111262683,0.9920077518954249,7.280784013176501,0.0005935523759488258,0.021520718986644958,0.016626019026252988,0.0980372933864042,0.003072191901394929,0.6955665123446209,0.2553204556519777,0.9523356030665205,0.0,0.8783562582920202,0.30458081614850324,2.19435736677116,0.0006851350181770134,-163.83769430952654,381.9327826241636,134.80374712162444,-2366.5,75.00571750093334,241.52849570309792,1038.0,-1.0,-502.93330263707355,967.2309031209832,-0.010101010101010102,-4732.0,203.1819929806933,410.26956828530086,2365.5,0.25908400405079257,0.0008102564367334362,0.0003229709574148097,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.027913620751343574,0.005506849149104797,0.038207995161906365,0.021257356140160482,14.3125,3.8845648083150834,16,2,38.46875,69.22923171202682,300.0,0.0,30194.1875,65155.06076969266,294889,1,0.000764525950859754,0.004256700343655675,0.024464830427512126,0.0,1470.8977353033333,2102.7290891994567,8242.675424843346,0.0,18.791810099685584,10.696698027327681,36.72128,0.039560000000000005,1.8999999156221747e-06,0.007970600010594353,488.80349529998784,3.4411421999975573,492.2526099999959,48234.442946599935
241549980,766146615,586070738,480625951,257344540,658583774,521166154,803976328,1489.689545403019,2110.3836178113283,8279.396704843346,0.039560000000000005,-73.94482421875,-0.46454957,0.9946705,1.6429739,-1.3494107,-0.29505933017935604,0.6134557773314407,0.9460737705230713,-0.9956415891647339,-477.7158203125,1447.581983934048,-1.6460481211543083,0.4553824332884969,-1.3207831382751465,-3.101595401763916,-0.3375079222023487,0.01247022785380769,-0.30335715413093567,-0.3481541574001312,1.4837988652288914,0.014638033765843696,1.4950377941131592,1.4438855648040771,1.8134947642683983,0.009970331979814347,1.8210899829864502,1.7862763404846191,4.845673561096191,46,916.8213160159513,1442.1880810464697,5909.023823691296,0.03988,-603.6416015625,-4.7577734,0.1158997,-4.3667154,-4.9446735,-55.066208,29.316433,-4.762172,-77.25934,2871.99755859375,1372.6014404296875,126.0,7.745966692414834,128,96,0.00024070103174227183,0.00252843036884766,0.04993761694389223,0.0,1.381966455886459,0.8692118322611601,7.280784013176501,0.0005935523759488258,0.02426020258002115,0.01626124426504491,0.0980372933864042,0.003072191901394929,0.6853905135764362,0.24686502692402656,0.9523356030665205,0.0,0.9119935624576108,0.2544442970752247,2.19435736677116,0.0006851350181770134,-226.17502546983943,504.1484097206082,134.80374712162444,-2366.5,58.64868349225127,212.06807163636762,1038.0,-1.0,-628.9862778849093,1193.2306227620002,-0.010101010101010102,-4732.0,264.041919209177,528.3702145495392,2365.5,0.25908400405079257,0.0009103668678251402,0.0002873080615076058,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029748754888276024,0.004946426656301739,0.038207995161906365,0.021257356140160482,12.5625,5.413741197175942,16,1,23.78125,55.8159555901133,286.0,0.0,18960.1875,58132.427319245355,321024,1,0.0,0.0,0.0,0.0,903.1658874972632,1433.2592243421852,5874.6340636912955,0.0,13.655428518688138,12.280681683038479,39.99692000000099,0.03424000000000001,2.3000029614195228e-06,0.008388600006583147,378.2630666000041,2.5960070000000997,380.86746450001374,48615.32093909995
191348845,714724963,461683744,137260552,969414228,499629005,914780722,154616399,1653.2147476233154,2109.645944358607,7472.019907213051,16.1882,743.9462890625,-0.18793437,1.1910696,2.26643,-1.3373511,-0.33710091351531446,0.5577457356691293,0.9883922934532166,-0.9990020990371704,71.10076904296875,1468.1452603029747,-1.673409391194582,0.6525136626514678,-1.2968430519104004,-3.9502859115600586,-0.35471590887755156,0.01764491787483736,-0.32223716378211975,-0.37034499645233154,1.485506359487772,0.02120214492567734,1.5031706094741821,1.4470335245132446,1.8145912624895573,0.014387826741726622,1.8265151977539062,1.7884541749954224,4.539289474487305,47,1653.2147476233154,2109.645944358607,7472.019907213051,16.1882,811.4287109375,-4.7639055,0.22387645,-4.368003,-5.403982,-58.961082,25.961952,-9.46476,-78.88698,-3973.028076171875,1400.662841796875,120.0,13.856406460551018,128,96,0.0004325193303149092,0.00401141898175487,0.04993761694389223,0.0,1.4331020297431252,1.0245265460311315,7.280784013176501,0.0005935523759488258,0.023778201699908734,0.018796818232077826,0.0980372933864042,0.003072191901394929,0.685820811876799,0.25137210320320236,0.9523356030665205,0.0,0.8122581399090218,0.385371748443699,2.19435736677116,0.0006851350181770134,-124.49970781506272,306.2142091768519,134.80374712162444,-2366.5,88.5597757766464,259.8513715189276,1038.0,-1.0,-417.38299211661877,831.7578584275736,-0.010101010101010102,-4732.0,167.16823473494193,339.8800332000956,2365.5,0.25908400405079257,0.0008457459034322627,0.0003708677592895651,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.028398812131201077,0.006196817242823632,0.038207995161906365,0.021257356140160482,12.1875,5.4396547454778785,16,2,55.5,88.35369262232338,300.0,0.0,44176.28125,79913.10881170967,306710,1,0.0017756969829055675,0.006947649723793284,0.03235747164869682,0.0,1632.58909537178,2101.8542895355977,7436.218088076127,0.0,20.62565225153528,9.553644727171598,38.56781999999982,0.03988,1.5999976312741637e-06,0.007834600008209236,670.5679044999997,3.2082338000036543,673.7839745000092,49289.11599779994
256482473,662815552,53927532,557356243,309127192,190522481,933194730,475945748,1653.2147476233154,2109.645944358607,7472.019907213051,16.1882,743.9462890625,-0.18793437,1.1910696,2.26643,-1.3373511,-0.33710091351531446,0.5577457356691293,0.9883922934532166,-0.9990020990371704,71.10076904296875,1468.1452603029747,-1.673409391194582,0.6525136626514678,-1.2968430519104004,-3.9502859115600586,-0.35471590887755156,0.01764491787483736,-0.32223716378211975,-0.37034499645233154,1.485506359487772,0.02120214492567734,1.5031706094741821,1.4470335245132446,1.8145912624895573,0.014387826741726622,1.8265151977539062,1.7884541749954224,4.539717197418213,48,1310.1360667005297,1682.612710547376,7084.324553894084,0.03424000000000001,116.0679931640625,-4.7516985,0.15636739,-4.4289045,-5.035679,-62.431484,22.875448,-14.413656,-80.218185,-617.4212036132812,1391.610107421875,125.0,9.327379053088816,128,96,0.00024619888861860263,0.0027329435120881395,0.04993761694389223,0.0,1.4502475233588374,0.9578156357481329,7.280784013176501,0.0005935523759488258,0.022388782986066454,0.01637383154880666,0.0980372933864042,0.003072191901394929,0.692968113451982,0.25320645705873,0.9523356030665205,0.0,0.8962235512641259,0.2773917257535828,2.19435736677116,0.0006851350181770134,-190.27073187854398,437.8513367204172,134.80374712162444,-2366.5,78.49634530956676,250.86096980737912,1038.0,-1.0,-565.4300021619827,1065.730643565356,-0.010101010101010102,-4732.0,232.6852399059979,464.05763649541524,2365.5,0.25908400405079257,0.0008306028694485466,0.0003228900052032199,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.028260676052612954,0.005580582354523488,0.038207995161906365,0.021257356140160482,12.625,5.242554243877692,16,1,40.28125,68.99150055215135,248.0,0.0,36350.75,71107.27556964547,252382,1,0.0,0.0,0.0,0.0,1292.4030968753311,1672.6495146359691,7047.838193894084,0.0,17.7329698251984,12.722033319574258,40.733517688201914,0.03424000000000001,2.2000021999701858e-06,0.009336199989775196,564.1100218000065,2.524624700003187,566.6439849000017,49855.77640829996
292489260,105850127,873137822,317694427,9989006,653424115,1047224083,694146299,1568.9175118018766,2275.844419467859,7209.6504227510595,0.05681772404733967,912.626953125,-0.21985628,0.81960446,0.8285506,-1.3533107,-0.07613138284068555,0.7499565625242053,0.9996342658996582,-0.9918104410171509,-443.14971923828125,1478.222485452865,-1.8945074677467346,0.9744437824884085,-1.2940524816513062,-6.580374717712402,-0.36559136491268873,0.017494336391479487,-0.3317687213420868,-0.38213568925857544,1.4662141986191273,0.02240948853492606,1.4880846738815308,1.4248101711273193,1.8015040792524815,0.015414078607910608,1.8164284229278564,1.7729771137237549,4.8457536697387695,49,1568.9175118018766,2275.844419467859,7209.6504227510595,0.05681772404733967,981.5086669921875,-4.715541,0.19954827,-4.3534584,-5.03838,-59.153023,22.896957,-9.417437,-78.54341,-4937.1875,1409.3408203125,120.0,13.856406460551018,128,96,0.00046613163926537116,0.004089299524949594,0.04993761694389223,0.0,1.383153477291215,0.9879361924604193,7.280784013176501,0.0005935523759488258,0.025835924725452597,0.01887854205200969,0.0980372933864042,0.003072191901394929,0.6787198237793892,0.24638287925489202,0.9523356030665205,0.0,0.8135073110171637,0.38426512796888745,2.19435736677116,0.0006851350181770134,-147.46918790910928,377.47459589641653,134.80374712162444,-2366.5,102.20004598203168,282.49593441676933,1038.0,-1.0,-477.19028378328534,950.67735557009,-0.010101010101010102,-4732.0,196.9999391802304,407.7325117957315,2365.5,0.25908400405079257,0.0008877314104225318,0.00038064224117150767,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02907434470048319,0.006440569469169772,0.038207995161906365,0.021257356140160482,13.125,4.871793817476269,16,2,51.84375,87.9975530110781,300.0,0.0,43344.90625,78861.01751038,291704,1,0.0007645259938766,0.0042567005831633375,0.0244648318040512,0.0,1548.9806650356088,2266.83774069295,7176.464190016822,0.0,19.936846766267397,11.967637445298164,39.07482013130765,0.037519843778610236,3.2999960239976645e-06,0.01080970000475645,781.1384476000094,3.179183500004001,784.3284441000142,50640.11696959996
839363226,810510571,349433942,520266119,944978659,214826037,415876527,1034896238,1568.9175118018766,2275.844419467859,7209.6504227510595,0.05681772404733967,912.626953125,-0.21985628,0.81960446,0.8285506,-1.3533107,-0.07613138284068555,0.7499565625242053,0.9996342658996582,-0.9918104410171509,-443.14971923828125,1478.222485452865,-1.8945074677467346,0.9744437824884085,-1.2940524816513062,-6.580374717712402,-0.36559136491268873,0.017494336391479487,-0.3317687213420868,-0.38213568925857544,1.4662141986191273,0.02240948853492606,1.4880846738815308,1.4248101711273193,1.8015040792524815,0.015414078607910608,1.8164284229278564,1.7729771137237549,4.539896488189697,50,1166.6295552127838,2072.9555891014074,7443.083740146596,0.03424000000000001,-355.8097839355469,-4.692648,0.1156428,-4.478489,-4.8203435,-66.44743,20.550674,-9.302799,-77.125496,1623.31591796875,1385.0697021484375,119.0,14.38749456993816,128,96,0.000564357214465497,0.0044294812620759814,0.04993761694389223,0.0,1.2732580093514694,0.8868855903825174,7.280784013176501,0.0005935523759488258,0.029438289208174657,0.019124868588034433,0.0980372933864042,0.003072191901394929,0.6639990718305855,0.23622649982469243,0.9523356030665205,0.0,0.8054317633601058,0.40138823132219387,2.19435736677116,0.0006851350181770134,-179.80763168469574,459.64236783248595,134.80374712162444,-2366.5,80.91314536561788,251.87387823178915,1038.0,-1.0,-528.6176538717943,1093.3426657607563,-0.010101010101010102,-4732.0,224.8384824279779,483.9251236072932,2365.5,0.25908400405079257,0.0009902235272287363,0.0003652860382682127,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03084090093292998,0.006160225673650582,0.038207995161906365,0.021257356140160482,13.21875,4.948070173057371,16,2,49.0,100.4449476081301,300.0,0.0,47695.15625,104780.20546753731,367380,1,0.002065649152778935,0.007611021812277792,0.040372670807453416,0.0,1150.86964779121,2064.13707911053,7410.246350146596,0.0,15.75990742157397,12.158426245225098,35.840273203125,0.03424000000000001,1.8999999156221747e-06,0.009157500011497177,626.3384762999922,3.2748360999976285,629.6224718000012,51269.75005329996
1030138300,209080051,1046982946,877711460,515205860,995387168,339220371,614271427,1600.706264234652,2070.8883864953777,6879.31868845571,16.1882,-84.85162353515625,-0.16736671,1.0324783,2.3457794,-1.3344717,-0.14781861496157944,0.703091735576123,0.9980944395065308,-0.9991505146026611,-511.9527893066406,1490.4708633310438,-1.8365296199917793,0.8081587284710059,-1.284556269645691,-4.7622575759887695,-0.3975767558440566,0.020622302864750433,-0.35138171911239624,-0.41817209124565125,1.4721130095422268,0.021133172113147032,1.4937125444412231,1.4259710311889648,1.8055329844355583,0.014489480480610101,1.820203185081482,1.7737915515899658,4.836216926574707,51,1600.706264234652,2070.8883864953777,6879.31868845571,16.1882,-1.01422119140625,-4.71445,0.15073223,-4.383138,-4.946153,-64.959305,22.336325,-4.6725245,-77.51693,-23.87885284423828,1406.6334228515625,122.0,12.489995996796797,128,96,0.0003297047129762726,0.0034733270647669735,0.04993761694389223,0.0,1.487097292490943,1.0431956309306203,7.280784013176501,0.0005935523759488258,0.021992276065485355,0.017470408276892245,0.0980372933864042,0.003072191901394929,0.6940795624254357,0.2548959088077453,0.9523356030665205,0.0,0.8381701730414551,0.34939856692723253,2.19435736677116,0.0006851350181770134,-128.9327298100772,304.6691386459311,134.80374712162444,-2366.5,107.72921102723501,287.8651304578058,1038.0,-1.0,-445.8698814794729,839.5396197511805,-0.010101010101010102,-4732.0,178.00631808451624,342.23257407445993,2365.5,0.25908400405079257,0.0007988812986737675,0.0003492410163385541,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02762313553793905,0.005923132710783369,0.038207995161906365,0.021257356140160482,13.40625,5.061245986661782,16,1,64.28125,101.07584849229562,300.0,0.0,61720.15625,112669.05761845989,431052,1,0.0019545436669717747,0.006275439439867808,0.02446483180427814,0.0,1578.7081384587405,2062.5139542337147,6845.9598684557095,0.0,21.998125775911543,10.550467432930786,41.052149999999884,0.03424000000000001,2.1000014385208488e-06,0.007946300000185147,924.1573011,3.027127000008477,927.1923765000101,52196.96248349996
673413912,40152787,79784165,649057886,300742822,170439343,1015094503,274346885,1600.706264234652,2070.8883864953777,6879.31868845571,16.1882,-84.85162353515625,-0.16736671,1.0324783,2.3457794,-1.3344717,-0.14781861496157944,0.703091735576123,0.9980944395065308,-0.9991505146026611,-511.9527893066406,1490.4708633310438,-1.8365296199917793,0.8081587284710059,-1.284556269645691,-4.7622575759887695,-0.3975767558440566,0.020622302864750433,-0.35138171911239624,-0.41817209124565125,1.4721130095422268,0.021133172113147032,1.4937125444412231,1.4259710311889648,1.8055329844355583,0.014489480480610101,1.820203185081482,1.7737915515899658,4.832365036010742,52,1179.2461636057687,1752.0407742929408,5307.974240456214,0.03988,-237.61463928222656,-4.7269497,0.10347927,-4.484839,-4.9165106,-60.83993,26.761242,-8.969678,-76.97822,1113.813720703125,1383.8946533203125,122.0,12.489995996796797,128,96,0.0003958694932616655,0.0036491852937141117,0.04993761694389223,0.0,1.3687060233176964,0.9295902853370791,7.280784013176501,0.0005935523759488258,0.02551201971447748,0.01813198259388905,0.0980372933864042,0.003072191901394929,0.6797066440132581,0.24607023173716083,0.9523356030665205,0.0,0.8518309955318896,0.34732819673538406,2.19435736677116,0.0006851350181770134,-181.89287430041028,440.83213815803634,134.80374712162444,-2366.5,72.82308912513375,238.49890209618286,1038.0,-1.0,-535.1111724630795,1066.173562722929,-0.010101010101010102,-4732.0,222.83364916840202,466.0248682729595,2365.5,0.25908400405079257,0.000907093051559925,0.0003478653338329131,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029520836092873863,0.005888077771474303,0.038207995161906365,0.021257356140160482,12.28125,5.636013523537714,16,2,37.65625,79.13146078480733,300.0,0.0,31526.625,79844.7507854109,353584,1,0.000756586035934011,0.003146606384541265,0.016691957510989227,0.0,1162.234782277115,1742.1586020994594,5263.309840456217,0.0,17.011381328653652,12.560970686497505,44.66439999999687,0.03753516933000759,2.5999906938523054e-06,0.008398599995416589,453.7627819000045,3.393110800010618,457.1642939000012,52654.13689449999
456681551,54001215,295714673,881681495,289319328,136693546,1024848586,469594818,1418.3608418690637,1921.5108545971323,7879.228193371152,16.1882,-614.7778930664062,-0.48165545,1.0272074,1.7917414,-1.3999541,-0.4390437521506101,0.5797594749848209,0.7927308082580566,-0.9987964034080505,196.28305053710938,1483.259861184846,-1.6952468864619732,0.5400976160570822,-1.3016301393508911,-3.908665657043457,-0.44314328394830227,0.02492442089906793,-0.39239808917045593,-0.46652668714523315,1.4981452897191048,0.02458352091262466,1.525718092918396,1.4479625225067139,1.8230299465358257,0.016574148525191942,1.8414037227630615,1.7890958786010742,4.835796356201172,53,1418.3608418690637,1921.5108545971323,7879.228193371152,16.1882,-518.8591918945312,-4.74341,0.11194035,-4.454014,-4.8690724,-61.89158,24.132097,-9.498912,-77.90516,2416.247314453125,1387.3411865234375,121.0,13.228756555322953,128,96,0.0004029006235120366,0.003805707584722418,0.04993761694389223,0.0,1.4242982792158172,0.999925855165576,7.280784013176501,0.0005935523759488258,0.02387730479821345,0.018414424770747548,0.0980372933864042,0.003072191901394929,0.6858060138078254,0.251062843203365,0.9523356030665205,0.0,0.8323705348618415,0.3662112644252881,2.19435736677116,0.0006851350181770134,-145.16365549521592,357.94145427386155,134.80374712162444,-2366.5,83.30576600316905,254.53716523728085,1038.0,-1.0,-461.37121733260307,917.516452912163,-0.010101010101010102,-4732.0,187.23025460036928,387.30546066887035,2365.5,0.25908400405079257,0.0008507110628651971,0.00036492492050245766,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02849849573119728,0.006139212035273127,0.038207995161906365,0.021257356140160482,13.09375,5.0704990816979745,16,2,53.0,93.54945216301375,300.0,0.0,50249.625,100468.78879680434,360821,1,0.00023496240601326431,0.0013082153108054516,0.007518796992424458,0.0,1398.2441479355562,1914.0576981878278,7843.42066916571,0.0,20.116693933507346,10.917848777434084,41.87578516240988,0.03764000000000001,1.9999861251562834e-06,0.010003199990023859,842.3833262999979,2.861351500003366,845.2546829999774,53499.40849539996
