al_utilization,atr_utilization,ch2_utilization,ch3_utilization,clean_count,clean_time_share,cmax,gap,instance,lllower_capacity_utilization,llupper_capacity_utilization,mean_cycle_time,method,p95_cycle_time,path,pdi,pec_peak_in_tool,physical_cadence_cv,physical_cadence_deviation_sum,physical_route_max_wait,physical_route_total_wait,physically_feasible,run_label,solution_file,solver_seed,solving_time,status,suite,throughput_wph,total_wafers,training_seed,validation_note,vtr_utilization,warm_start
0.060865436418368134,0.12325250874719547,0.20161675813584443,0.20161675813584443,2,0.0475511222018501,10514.9989495,3.373959629159734,cie_core_n032_f000_m032_proc090.lp,0.05839277806387193,0.06600095761616795,498.75,scip_default,525.5,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f000_m032_proc090.lp,41866.51328974215,8,0.0,0.0,53.5,1752.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f000_m032_proc090__scip_default__solverseed_6__trainseed_-1__spbs_auto.sol,6,539.7480553999922,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012173087283673627,auto
0.060865436418368134,0.12325250874719547,0.21873516212851046,0.21873516212851046,2,0.0475511222018501,10514.9989495,3.069272038893189,cie_core_n032_f000_m032_proc100.lp,0.07417975063488616,0.07256301248002325,602.25,scip_default,1015.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f000_m032_proc100.lp,40997.207715667566,8,0.16630408907046917,136.0,494.0,3448.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f000_m032_proc100__scip_default__solverseed_4__trainseed_-1__spbs_auto.sol,4,539.7324133000002,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012173087283673627,auto
0.060865436418368134,0.12325250874719547,0.21873516212851046,0.21873516212851046,2,0.0475511222018501,10514.9989495,3.1792523642686805,cie_core_n032_f000_m032_proc100.lp,0.07227770574681215,0.07446505736809726,602.25,scip_default,1015.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f000_m032_proc100.lp,41296.53377054524,8,0.16630408907046917,136.0,494.0,3448.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f000_m032_proc100__scip_default__solverseed_5__trainseed_-1__spbs_auto.sol,5,539.6976556000009,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012173087283673627,auto
0.060865436418368134,0.12325250874719547,0.21873516212851046,0.21873516212851046,2,0.0475511222018501,10514.9989495,3.069272038893189,cie_core_n032_f000_m032_proc100.lp,0.07475036410130836,0.07199239901360105,602.25,scip_default,1110.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f000_m032_proc100.lp,40956.86022040945,8,0.16630408907046917,136.0,494.0,3448.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f000_m032_proc100__scip_default__solverseed_6__trainseed_-1__spbs_auto.sol,6,539.762945800001,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012173087283673627,auto
0.060865436418368134,0.12325250874719547,0.2358535661211765,0.2358535661211765,2,0.0475511222018501,10514.9989495,2.88580892405765,cie_core_n032_f000_m032_proc110.lp,0.09348550624883731,0.05287684788845731,691.625,scip_default,1669.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f000_m032_proc110.lp,40317.87785194946,6,0.014876510003659069,0.0,1049.0,5564.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f000_m032_proc110__scip_default__solverseed_4__trainseed_-1__spbs_auto.sol,4,539.7599264000019,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012173087283673627,auto
0.060865436418368134,0.12325250874719547,0.2358535661211765,0.2358535661211765,2,0.0475511222018501,10514.9989495,2.804268794681621,cie_core_n032_f000_m032_proc110.lp,0.08197813467598958,0.06438421946130504,691.625,scip_default,1669.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f000_m032_proc110.lp,40024.496938160584,6,0.014876510003659069,0.0,1049.0,5564.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f000_m032_proc110__scip_default__solverseed_5__trainseed_-1__spbs_auto.sol,5,539.7252474999987,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012173087283673627,auto
0.060865436418368134,0.12325250874719547,0.2358535661211765,0.2358535661211765,2,0.0475511222018501,10514.9989495,2.804268794681621,cie_core_n032_f000_m032_proc110.lp,0.08806467831782638,0.05829767581946822,691.625,scip_default,1600.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f000_m032_proc110.lp,40023.46983392093,6,0.014876510003659069,0.0,1049.0,5564.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f000_m032_proc110__scip_default__solverseed_6__trainseed_-1__spbs_auto.sol,6,539.7502322,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012173087283673627,auto
0.060865436418368134,0.12325250874719547,0.186210194542445,0.186210194542445,2,0.0475511222018501,10514.9989495,3.4668644641036535,cie_core_n032_f008_m024_proc090.lp,0.06291013467304768,0.08392773068626543,598.875,scip_default,2027.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f008_m024_proc090.lp,42140.54820425315,4,0.0,0.0,1582.0,6284.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f008_m024_proc090__scip_default__solverseed_4__trainseed_-1__spbs_auto.sol,4,539.7411601999993,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.01369472319413283,auto
0.060865436418368134,0.12325250874719547,0.186210194542445,0.186210194542445,2,0.0475511222018501,10514.9989495,3.323601541324013,cie_core_n032_f008_m024_proc090.lp,0.07165954115818811,0.07517832420112501,598.875,scip_default,2119.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f008_m024_proc090.lp,41792.52374358904,4,0.0,0.0,1582.0,6284.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f008_m024_proc090__scip_default__solverseed_5__trainseed_-1__spbs_auto.sol,5,539.6950873999958,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.01369472319413283,auto
0.060865436418368134,0.12325250874719547,0.186210194542445,0.186210194542445,2,0.0475511222018501,10514.9989495,3.3342947025968677,cie_core_n032_f008_m024_proc090.lp,0.07165954115818811,0.07517832420112501,598.875,scip_default,2119.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f008_m024_proc090.lp,41779.76102238885,4,0.0,0.0,1582.0,6284.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f008_m024_proc090__scip_default__solverseed_6__trainseed_-1__spbs_auto.sol,6,539.8650940000007,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.01369472319413283,auto
0.060865436418368134,0.12325250874719547,0.20161675813584443,0.20161675813584443,2,0.0475511222018501,10514.9989495,3.185907224721338,cie_core_n032_f008_m024_proc100.lp,0.09833572071342601,0.0469805087354279,752.4375,scip_default,2537.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f008_m024_proc100.lp,41362.35727166131,6,0.0,0.0,2029.0,10190.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f008_m024_proc100__scip_default__solverseed_4__trainseed_-1__spbs_auto.sol,4,539.6683988000004,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.01369472319413283,auto
0.060865436418368134,0.12325250874719547,0.20161675813584443,0.20161675813584443,2,0.0475511222018501,10514.9989495,3.172618630357143,cie_core_n032_f008_m024_proc100.lp,0.08806467831782638,0.05725155113102753,752.4375,scip_default,2537.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f008_m024_proc100.lp,41302.82326665893,6,0.0,0.0,2029.0,10190.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f008_m024_proc100__scip_default__solverseed_5__trainseed_-1__spbs_auto.sol,5,539.7617728999976,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.01369472319413283,auto
0.060865436418368134,0.12325250874719547,0.20161675813584443,0.20161675813584443,2,0.0475511222018501,10514.9989495,3.15941414102057,cie_core_n032_f008_m024_proc100.lp,0.08806467831782638,0.05725155113102753,752.4375,scip_default,2645.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f008_m024_proc100.lp,41290.40291353863,6,0.0,0.0,2029.0,10190.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f008_m024_proc100__scip_default__solverseed_6__trainseed_-1__spbs_auto.sol,6,539.7051734000052,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.01369472319413283,auto
0.060865436418368134,0.12325250874719547,0.21702332172924388,0.21702332172924388,2,0.0475511222018501,10514.9989495,2.812544941443075,cie_core_n032_f008_m024_proc110.lp,0.1273419052565546,0.1328578354319692,641.5625,scip_default,961.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f008_m024_proc110.lp,40161.387108768286,8,0.060011318302864325,0.0,400.0,5460.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f008_m024_proc110__scip_default__solverseed_4__trainseed_-1__spbs_auto.sol,4,539.8157843999943,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.01369472319413283,auto
0.060865436418368134,0.12325250874719547,0.21702332172924388,0.21702332172924388,2,0.0475511222018501,10514.9989495,2.9264372473861093,cie_core_n032_f008_m024_proc110.lp,0.16576321199564945,0.0944365286928743,641.5625,scip_default,1078.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f008_m024_proc110.lp,40532.647250506765,8,0.060011318302864325,0.0,400.0,5460.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f008_m024_proc110__scip_default__solverseed_5__trainseed_-1__spbs_auto.sol,5,539.7443363000057,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.01369472319413283,auto
0.060865436418368134,0.12325250874719547,0.21702332172924388,0.21702332172924388,2,0.0475511222018501,10514.9989495,2.8886830430843196,cie_core_n032_f008_m024_proc110.lp,0.15368522695637954,0.10651451373214423,641.5625,scip_default,1078.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f008_m024_proc110.lp,40479.35875647172,8,0.060011318302864325,0.0,400.0,5460.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f008_m024_proc110__scip_default__solverseed_6__trainseed_-1__spbs_auto.sol,6,539.7255621999939,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.01369472319413283,auto
0.060865436418368134,0.12325250874719547,0.17080363094904558,0.17080363094904558,2,0.0475511222018501,10514.9989495,3.5167521256443233,cie_core_n032_f016_m016_proc090.lp,0.07332383043525285,0.10936758106425523,594.3125,scip_default,1423.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f016_m016_proc090.lp,42313.83478746164,6,0.8578211073664355,0.0,661.0,6778.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f016_m016_proc090__scip_default__solverseed_4__trainseed_-1__spbs_auto.sol,4,539.789926700003,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.015216359104592033,auto
0.060865436418368134,0.12325250874719547,0.17080363094904558,0.17080363094904558,2,0.0475511222018501,10514.9989495,3.4993577015404296,cie_core_n032_f016_m016_proc090.lp,0.07332383043525285,0.10860676310902563,594.3125,scip_default,1423.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f016_m016_proc090.lp,42299.9383331324,6,0.8626712076985685,0.0,661.0,6778.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f016_m016_proc090__scip_default__solverseed_5__trainseed_-1__spbs_auto.sol,5,539.7293248999995,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.015216359104592033,auto
0.060865436418368134,0.12325250874719547,0.17080363094904558,0.17080363094904558,2,0.0475511222018501,10514.9989495,3.512875085193133,cie_core_n032_f016_m016_proc090.lp,0.07332383043525285,0.10860676310902563,594.3125,scip_default,1423.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f016_m016_proc090.lp,42311.05922102509,6,0.8626712076985685,0.0,661.0,6778.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f016_m016_proc090__scip_default__solverseed_6__trainseed_-1__spbs_auto.sol,6,539.5960398000025,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.015216359104592033,auto
0.060865436418368134,0.12325250874719547,0.1844983541431784,0.1844983541431784,2,0.0475511222018501,10514.9989495,3.1267656783751905,cie_core_n032_f016_m016_proc100.lp,0.06657157108259014,0.06657157108259014,555.4375,scip_default,1071.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f016_m016_proc100.lp,41219.80230984535,8,0.49188079175186167,262.0,277.0,4530.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f016_m016_proc100__scip_default__solverseed_4__trainseed_-1__spbs_auto.sol,4,539.7144050999996,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.015216359104592033,auto
0.060865436418368134,0.12325250874719547,0.1844983541431784,0.1844983541431784,2,0.0475511222018501,10514.9989495,3.2450540769075435,cie_core_n032_f016_m016_proc100.lp,0.06657157108259014,0.06657157108259014,555.4375,scip_default,1071.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f016_m016_proc100.lp,41602.711407038834,8,0.49188079175186167,262.0,277.0,4530.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f016_m016_proc100__scip_default__solverseed_5__trainseed_-1__spbs_auto.sol,5,539.7176715000023,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.015216359104592033,auto
0.060865436418368134,0.12325250874719547,0.1844983541431784,0.1844983541431784,2,0.0475511222018501,10514.9989495,3.1267656783751963,cie_core_n032_f016_m016_proc100.lp,0.06657157108259014,0.06657157108259014,555.4375,scip_default,1071.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f016_m016_proc100.lp,41367.12775394165,8,0.49188079175186167,262.0,277.0,4530.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f016_m016_proc100__scip_default__solverseed_6__trainseed_-1__spbs_auto.sol,6,539.6874585000041,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.015216359104592033,auto
0.060865436418368134,0.12325250874719547,0.19819307733731123,0.19819307733731123,2,0.0475511222018501,10514.9989495,3.00266423620099,cie_core_n032_f016_m016_proc110.lp,0.08801712719562454,0.07988588529910817,618.625,scip_default,1401.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f016_m016_proc110.lp,40857.760563726195,8,0.33309109907122186,0.0,499.0,6116.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f016_m016_proc110__scip_default__solverseed_4__trainseed_-1__spbs_auto.sol,4,539.6680545999989,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.015216359104592033,auto
0.060865436418368134,0.12325250874719547,0.19819307733731123,0.19819307733731123,2,0.0475511222018501,10514.9989495,3.0011411523972606,cie_core_n032_f016_m016_proc110.lp,0.09980980550168336,0.06809320699304934,618.625,scip_default,1401.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f016_m016_proc110.lp,40858.800676663595,8,0.33309109907122186,0.0,499.0,6116.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f016_m016_proc110__scip_default__solverseed_5__trainseed_-1__spbs_auto.sol,5,539.7111200999934,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.015216359104592033,auto
0.060865436418368134,0.12325250874719547,0.19819307733731123,0.19819307733731123,2,0.0475511222018501,10514.9989495,3.008768184712162,cie_core_n032_f016_m016_proc110.lp,0.08849263841764304,0.07941037407708967,618.625,scip_default,1401.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f016_m016_proc110.lp,40846.36570616886,8,0.33309109907122186,0.0,499.0,6116.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f016_m016_proc110__scip_default__solverseed_6__trainseed_-1__spbs_auto.sol,6,539.6371225999974,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.015216359104592033,auto
0.060865436418368134,0.12325250874719547,0.15539706735564612,0.15539706735564612,2,0.0475511222018501,10514.9989495,3.67125675188805,cie_core_n032_f024_m008_proc090.lp,0.06172135661800143,0.07313362594644546,452.625,scip_default,691.5,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f024_m008_proc090.lp,42910.72406346512,4,0.37358490566037733,0.0,132.0,4260.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f024_m008_proc090__scip_default__solverseed_4__trainseed_-1__spbs_auto.sol,4,539.7251829000015,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.016737995015051237,auto
0.060865436418368134,0.12325250874719547,0.15539706735564612,0.15539706735564612,2,0.0475511222018501,10514.9989495,3.563801626953125,cie_core_n032_f024_m008_proc090.lp,0.06172135661800143,0.07313362594644546,452.625,scip_default,691.5,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f024_m008_proc090.lp,42679.29473394274,4,0.37358490566037733,0.0,132.0,4260.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f024_m008_proc090__scip_default__solverseed_5__trainseed_-1__spbs_auto.sol,5,539.5307479999974,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.016737995015051237,auto
0.060865436418368134,0.12325250874719547,0.15539706735564612,0.15539706735564612,2,0.0475511222018501,10514.9989495,3.4106539213506712,cie_core_n032_f024_m008_proc090.lp,0.06172135661800143,0.07313362594644546,452.625,scip_default,691.5,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f024_m008_proc090.lp,42243.000919876955,4,0.37358490566037733,0.0,132.0,4260.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f024_m008_proc090__scip_default__solverseed_6__trainseed_-1__spbs_auto.sol,6,539.6729511999947,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.016737995015051237,auto
0.060865436418368134,0.12325250874719547,0.16737995015051235,0.16737995015051235,2,0.0475511222018501,10514.9989495,3.3236015413240003,cie_core_n032_f024_m008_proc100.lp,0.10123633916773887,0.117689027449579,587.25,scip_default,1204.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f024_m008_proc100.lp,41900.66343094048,4,0.7361933563101336,0.0,640.0,7848.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f024_m008_proc100__scip_default__solverseed_4__trainseed_-1__spbs_auto.sol,4,539.537762999993,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.016737995015051237,auto
0.060865436418368134,0.12325250874719547,0.16737995015051235,0.16737995015051235,2,0.0475511222018501,10514.9989495,3.320048869556286,cie_core_n032_f024_m008_proc100.lp,0.10123633916773887,0.117689027449579,587.25,scip_default,1204.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f024_m008_proc100.lp,41909.777839171635,4,0.7361933563101336,0.0,640.0,7848.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f024_m008_proc100__scip_default__solverseed_5__trainseed_-1__spbs_auto.sol,5,539.5843129000059,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.016737995015051237,auto
0.060865436418368134,0.12325250874719547,0.16737995015051235,0.16737995015051235,2,0.0475511222018501,10514.9989495,3.323601541324013,cie_core_n032_f024_m008_proc100.lp,0.10123633916773887,0.117689027449579,587.25,scip_default,1204.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f024_m008_proc100.lp,41958.81952816916,4,0.7361933563101336,0.0,640.0,7848.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f024_m008_proc100__scip_default__solverseed_6__trainseed_-1__spbs_auto.sol,6,539.4433893999885,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.016737995015051237,auto
0.060865436418368134,0.12325250874719547,0.17936283294537858,0.17936283294537858,2,0.0475511222018501,10514.9989495,3.1170708490602976,cie_core_n032_f024_m008_proc110.lp,0.11260105737398104,0.0925344838048003,827.8125,scip_default,2405.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f024_m008_proc110.lp,41309.0123562286,4,1.1738227511478865,0.0,1678.0,14826.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f024_m008_proc110__scip_default__solverseed_4__trainseed_-1__spbs_auto.sol,4,539.5255841000035,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.016737995015051237,auto
0.060865436418368134,0.12325250874719547,0.17936283294537858,0.17936283294537858,2,0.0475511222018501,10514.9989495,3.1170708490602976,cie_core_n032_f024_m008_proc110.lp,0.11260105737398104,0.0925344838048003,827.8125,scip_default,2405.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f024_m008_proc110.lp,41259.45382599481,4,1.1738227511478865,0.0,1678.0,14826.0,True,spbs_auto,D:\git\git\RDMCT-A3C\cie\results\spbs\cie_spbs_600s_mem2048_repro_v1\s4to6_both\solutions\cie_core_spbs__cie_core_n032_f024_m008_proc110__scip_default__solverseed_5__trainseed_-1__spbs_auto.sol,5,539.6393158999999,timelimit,cie_core_spbs,10.955778555306264,32,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.016737995015051237,auto
